ID Item
594 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
597 Разрушение_Сквозная_коррозия
597 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
602 Разрушение_Хрупкое
602 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
603 Разрушение_Хрупкое
603 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
604 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
605 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
606 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
613 Разрушение_Хрупкое
613 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
614 Разрушение_Хрупкое
614 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
615 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
616 Разрушение_Хрупкое
616 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
617 Разрушение_Хрупкое
617 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
617 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
618 Разрушение_Хрупкое
618 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
618 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
620 Разрушение_Хрупкое
620 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
621 Разрушение_Хрупкое
621 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
621 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
622 Разрушение_Хрупкое
622 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
624 Разрушение_Хрупкое
624 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
625 Разрушение_Хрупкое
625 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
626 Разрушение_Хрупкое
626 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
627 Разрушение_Хрупкое
627 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
628 Разрушение_Хрупкое
628 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
629 Разрушение_Хрупкое
629 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
629 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
630 Разрушение_Хрупкое
630 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
631 Разрушение_Хрупкое
631 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
632 Разрушение_Хрупкое
632 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
633 Разрушение_Хрупкое
633 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
634 Разрушение_Хрупкое
634 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
635 Разрушение_Хрупкое
635 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
635 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
636 Разрушение_Хрупкое
636 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
637 Разрушение_Хрупкое
637 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
638 Разрушение_Хрупкое
638 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
639 Разрушение_Хрупкое
639 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
641 Разрушение_Хрупкое
641 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
642 Разрушение_Хрупкое
642 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
643 Разрушение_Хрупкое
643 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
644 Разрушение_Хрупкое
644 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
645 Разрушение_Хрупкое
645 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
646 Разрушение_Хрупкое
646 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
647 Разрушение_Хрупкое
647 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
648 Разрушение_Хрупкое
648 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
649 Разрушение_Хрупкое
649 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
650 Разрушение_Хрупкое
650 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
651 Разрушение_Хрупкое
651 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
652 Разрушение_Хрупкое
652 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
653 Разрушение_Хрупкое
653 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
654 Разрушение_Хрупкое
654 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
655 Разрушение_Хрупкое
655 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
656 Разрушение_Хрупкое
656 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
657 Разрушение_Хрупкое
657 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
658 Разрушение_Хрупкое
658 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
659 Разрушение_Хрупкое
659 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
661 Разрушение_Хрупкое
661 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
662 Разрушение_Хрупкое
662 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
663 Разрушение_Хрупкое
663 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
664 Разрушение_Хрупкое
664 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
665 Разрушение_Хрупкое
665 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
667 Разрушение_Хрупкое
667 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
668 Разрушение_Хрупкое
668 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
669 Разрушение_Хрупкое
669 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
670 Разрушение_Хрупкое
670 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
671 Разрушение_Хрупкое
671 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
673 Разрушение_Хрупкое
673 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
674 Разрушение_Вязкое
674 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
675 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
676 Разрушение_Хрупкое
676 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
678 Разрушение_Хрупкое
678 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
1451 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
