ID Item
44 Деградационный_процесс_Коррозионное_растрескивание
44 Деградационный_процесс_Коррозия_питтинговая_(точечная)
466 Наименование_Ду_24
466 Деградационный_процесс_Многоцикловая_усталость
468 Наименование_Ду_24
468 Деградационный_процесс_Многоцикловая_усталость
471 Наименование_180_Ду_60
471 Деградационный_процесс_Коррозионное_растрескивание
474 Наименование_Ду_22
474 Деградационный_процесс_Коррозионная_малоцикловая_усталость
475 Наименование_Ду_22
475 Деградационный_процесс_Коррозионная_малоцикловая_усталость
476 Наименование_Ду_22
476 Деградационный_процесс_Коррозионная_малоцикловая_усталость
478 Наименование_Ду_15
478 Деградационный_процесс_Коррозионное_растрескивание
479 Наименование_Ду_3
479 Деградационный_процесс_Малоцикловая_усталость
481 Наименование_Ду_6
481 Деградационный_процесс_Малоцикловая_усталость
482 Наименование_Ду_32
482 Деградационный_процесс_Многоцикловая_усталость
483 Наименование_90_Ду_60
483 Деградационный_процесс_Многоцикловая_усталость
484 Наименование_90_Ду_60
484 Деградационный_процесс_Многоцикловая_усталость
485 Наименование_Ду_25
485 Деградационный_процесс_Малоцикловая_усталость
486 Наименование_Ду_25
486 Деградационный_процесс_Многоцикловая_усталость
488 Наименование_90_Ду_60
488 Деградационный_процесс_Малоцикловая_усталость
490 Наименование_Ду_24
490 Деградационный_процесс_Коррозионная_малоцикловая_усталость
491 Наименование_Ду_40
491 Деградационный_процесс_Малоцикловая_усталость
493 Наименование_180_Ду_60
493 Деградационный_процесс_Коррозионное_растрескивание
493 Деградационный_процесс_Коррозия_питтинговая_(точечная)
494 Наименование_Ду_25
494 Деградационный_процесс_Многоцикловая_усталость
495 Наименование_Ду_3
495 Деградационный_процесс_Малоцикловая_усталость
501 Наименование_Ду_15
501 Деградационный_процесс_Коррозионное_растрескивание
505 Наименование_Ду*Ду=24*10
505 Деградационный_процесс_Многоцикловая_усталость
506 Наименование_Ду*Ду=24*10
506 Деградационный_процесс_Многоцикловая_усталость
507 Наименование_Ду*Ду=24*10
507 Деградационный_процесс_Многоцикловая_усталость
509 Наименование_Ду*Ду=24*10
509 Деградационный_процесс_Многоцикловая_усталость
510 Наименование_Ду*Ду=24*10
510 Деградационный_процесс_Многоцикловая_усталость
512 Наименование_Ду*Ду=16*6
512 Деградационный_процесс_Многоцикловая_усталость
513 Наименование_Ду_6
513 Деградационный_процесс_Многоцикловая_усталость
514 Наименование_Ду_6
514 Деградационный_процесс_Многоцикловая_усталость
515 Наименование_Ду_6
515 Деградационный_процесс_Многоцикловая_усталость
516 Наименование_Ду_6
516 Деградационный_процесс_Многоцикловая_усталость
517 Наименование_Ду_6
517 Деградационный_процесс_Многоцикловая_усталость
518 Наименование_Ду_16
518 Деградационный_процесс_Многоцикловая_усталость
519 Наименование_Ду_16
519 Деградационный_процесс_Многоцикловая_усталость
520 Наименование_Ду_6
520 Деградационный_процесс_Многоцикловая_усталость
521 Наименование_Ду*Ду=25*6
521 Деградационный_процесс_Многоцикловая_усталость
522 Наименование_Ду*Ду=25*6
522 Деградационный_процесс_Многоцикловая_усталость
523 Наименование_Ду*Ду=25*6
523 Деградационный_процесс_Многоцикловая_усталость
524 Наименование_Ду*Ду=25*6
524 Деградационный_процесс_Многоцикловая_усталость
525 Наименование_Ду_6
525 Деградационный_процесс_Многоцикловая_усталость
526 Наименование_Ду*Ду=25*6
526 Деградационный_процесс_Многоцикловая_усталость
527 Наименование__
527 Деградационный_процесс_Многоцикловая_усталость
528 Наименование_Ду_60
528 Деградационный_процесс_Многоцикловая_усталость
529 Наименование_180_Ду_34
530 Наименование_Ду_15
530 Деградационный_процесс_Разуплотнение_соединения
532 Наименование_Ду_15
532 Деградационный_процесс_Разуплотнение_соединения
533 Наименование_Ду_15
533 Деградационный_процесс_Разуплотнение_соединения
535 Наименование_Ду_15
535 Деградационный_процесс_Разуплотнение_соединения
537 Наименование_Ду_15
537 Деградационный_процесс_Разуплотнение_соединения
538 Наименование_Ду_15
538 Деградационный_процесс_Разуплотнение_соединения
539 Наименование_Ду_6
539 Деградационный_процесс_Малоцикловая_усталость
540 Наименование_Ду_16
540 Деградационный_процесс_Коррозия_локальная_(язвенная)
541 Наименование_Ду_16
541 Деградационный_процесс_Коррозия_локальная_(язвенная)
542 Наименование_Ду_16
542 Деградационный_процесс_Коррозия_локальная_(язвенная)
543 Наименование_Ду_16
543 Деградационный_процесс_Коррозия_локальная_(язвенная)
544 Наименование_Ду_16
544 Деградационный_процесс_Коррозия_локальная_(язвенная)
545 Наименование_Ду_16
545 Деградационный_процесс_Коррозия_локальная_(язвенная)
546 Наименование_180_Ду_60
546 Деградационный_процесс_Коррозионное_растрескивание
547 Наименование_Ду_15
547 Деградационный_процесс_Коррозионное_растрескивание
548 Наименование_180_Ду_60
548 Деградационный_процесс_Коррозионное_растрескивание
549 Наименование_180_Ду_60
549 Деградационный_процесс_Коррозионное_растрескивание
549 Деградационный_процесс_Коррозия_питтинговая_(точечная)
550 Наименование_180_Ду_50
550 Деградационный_процесс_Коррозионное_растрескивание
551 Наименование_Ду_22
551 Деградационный_процесс_Коррозионная_малоцикловая_усталость
553 Наименование_180_Ду_60
553 Деградационный_процесс_Коррозионное_растрескивание
553 Деградационный_процесс_Коррозия_питтинговая_(точечная)
554 Наименование_Ду_22
554 Деградационный_процесс_Коррозионная_малоцикловая_усталость
556 Наименование_Ду_22
556 Деградационный_процесс_Коррозионная_малоцикловая_усталость
557 Наименование_Ду_22
557 Деградационный_процесс_Коррозионная_малоцикловая_усталость
558 Наименование_Ду_22
558 Деградационный_процесс_Коррозионная_малоцикловая_усталость
559 Наименование_Ду_25
559 Деградационный_процесс_Упругая_деформация_до_разрушения
560 Наименование_Ду_25
560 Деградационный_процесс_Упругая_деформация_до_разрушения
561 Наименование_Ду_25
561 Деградационный_процесс_Упругая_деформация_до_разрушения
562 Наименование_Ду_25
562 Деградационный_процесс_Упругая_деформация_до_разрушения
563 Наименование_Ду_25
563 Деградационный_процесс_Упругая_деформация_до_разрушения
564 Наименование_Ду_25
564 Деградационный_процесс_Упругая_деформация_до_разрушения
565 Наименование_Ду_6
565 Деградационный_процесс_Упругая_деформация_до_разрушения
566 Наименование_Ду_6
566 Деградационный_процесс_Упругая_деформация_до_разрушения
567 Наименование_Ду_6
567 Деградационный_процесс_Упругая_деформация_до_разрушения
591 Наименование_Ду*Ду=10*6
591 Деградационный_процесс_Многоцикловая_усталость
594 Наименование_Ду_16
594 Деградационный_процесс_Коррозия_локальная_(язвенная)
597 Наименование_Ду_16
597 Деградационный_процесс_Коррозия_локальная_(язвенная)
602 Наименование_Ду*Ду=24*10
602 Деградационный_процесс_Многоцикловая_усталость
603 Наименование_Ду_6
603 Деградационный_процесс_Многоцикловая_усталость
604 Наименование_Ду_15
604 Деградационный_процесс_Разуплотнение_соединения
605 Наименование_Ду_15
605 Деградационный_процесс_Разуплотнение_соединения
606 Наименование_Ду_16
606 Деградационный_процесс_Коррозия_локальная_(язвенная)
613 Наименование_Ду_22
613 Деградационный_процесс_Коррозионная_малоцикловая_усталость
614 Наименование_Ду_22
614 Деградационный_процесс_Коррозионная_малоцикловая_усталость
615 Наименование_Ду_22
615 Деградационный_процесс_Коррозионная_малоцикловая_усталость
616 Наименование_Ду_6
616 Деградационный_процесс_Упругая_деформация_до_разрушения
617 Наименование_Ду_6
617 Деградационный_процесс_Упругая_деформация_до_разрушения
618 Наименование_Ду_6
618 Деградационный_процесс_Упругая_деформация_до_разрушения
620 Наименование_Ду_6
620 Деградационный_процесс_Упругая_деформация_до_разрушения
621 Наименование_Ду_6
621 Деградационный_процесс_Упругая_деформация_до_разрушения
622 Наименование_Ду_6
622 Деградационный_процесс_Упругая_деформация_до_разрушения
624 Наименование_Ду_24
624 Деградационный_процесс_Многоцикловая_усталость
625 Наименование_Ду_25
625 Деградационный_процесс_Многоцикловая_усталость
626 Наименование_Ду_6
626 Деградационный_процесс_Упругая_деформация_до_разрушения
627 Наименование_Ду_6
627 Деградационный_процесс_Упругая_деформация_до_разрушения
628 Наименование_Ду_6
628 Деградационный_процесс_Упругая_деформация_до_разрушения
629 Наименование_Ду_6
629 Деградационный_процесс_Упругая_деформация_до_разрушения
630 Наименование_Ду_6
630 Деградационный_процесс_Упругая_деформация_до_разрушения
631 Наименование_Ду_6
631 Деградационный_процесс_Упругая_деформация_до_разрушения
632 Наименование_Ду_6
632 Деградационный_процесс_Упругая_деформация_до_разрушения
633 Наименование_Ду_6
633 Деградационный_процесс_Упругая_деформация_до_разрушения
634 Наименование_Ду_6
634 Деградационный_процесс_Упругая_деформация_до_разрушения
635 Наименование_Ду_25
635 Деградационный_процесс_Упругая_деформация_до_разрушения
636 Наименование_Ду_25
636 Деградационный_процесс_Малоцикловая_усталость
637 Наименование_Ду_25
637 Деградационный_процесс_Малоцикловая_усталость
638 Наименование_Ду*Ду=40*30
638 Деградационный_процесс_Многоцикловая_усталость
639 Наименование_Ду_6
639 Деградационный_процесс_Малоцикловая_усталость
641 Наименование_Ду*Ду=24*16
641 Деградационный_процесс_Коррозионная_многоцикловая_усталость
642 Наименование_Ду*Ду=24*24
642 Деградационный_процесс_Коррозионная_многоцикловая_усталость
643 Наименование_Ду*Ду=24*16
643 Деградационный_процесс_Коррозионная_многоцикловая_усталость
644 Наименование_Ду*Ду=24*24
644 Деградационный_процесс_Коррозионная_многоцикловая_усталость
645 Наименование_Ду*Ду=24*24
645 Деградационный_процесс_Коррозионная_многоцикловая_усталость
646 Наименование_Ду*Ду=24*10
646 Деградационный_процесс_Коррозионная_многоцикловая_усталость
647 Наименование_Ду*Ду=24*24
647 Деградационный_процесс_Коррозионная_многоцикловая_усталость
648 Наименование_Ду_24
648 Деградационный_процесс_Коррозионная_многоцикловая_усталость
649 Наименование_Ду*Ду=24*16
649 Деградационный_процесс_Коррозионная_многоцикловая_усталость
650 Наименование_Ду_24
650 Деградационный_процесс_Коррозионная_многоцикловая_усталость
651 Наименование_Ду_6
651 Деградационный_процесс_Многоцикловая_усталость
652 Наименование_Ду*Ду=24*24
652 Деградационный_процесс_Коррозионная_многоцикловая_усталость
653 Наименование_Ду_24
653 Деградационный_процесс_Коррозионная_многоцикловая_усталость
654 Наименование_Ду_34
654 Деградационный_процесс_Коррозионная_многоцикловая_усталость
655 Наименование_Ду_24
655 Деградационный_процесс_Коррозионная_многоцикловая_усталость
656 Наименование_Ду_24
656 Деградационный_процесс_Коррозионная_многоцикловая_усталость
657 Наименование_Ду_24
657 Деградационный_процесс_Коррозионная_многоцикловая_усталость
658 Наименование_Ду*Ду=24*16
658 Деградационный_процесс_Коррозионная_многоцикловая_усталость
659 Наименование_Ду*Ду=24*16
659 Деградационный_процесс_Коррозионная_многоцикловая_усталость
661 Наименование_Ду*Ду=24*10
661 Деградационный_процесс_Коррозионная_многоцикловая_усталость
662 Наименование_Ду*Ду=24*24
662 Деградационный_процесс_Коррозионная_многоцикловая_усталость
663 Наименование_Ду_24
663 Деградационный_процесс_Коррозионная_многоцикловая_усталость
664 Наименование_Ду_6
664 Деградационный_процесс_Коррозионная_многоцикловая_усталость
665 Наименование_Ду_34
665 Деградационный_процесс_Коррозионная_многоцикловая_усталость
667 Наименование_Ду_6
667 Деградационный_процесс_Коррозионная_многоцикловая_усталость
668 Наименование_Ду_6
668 Деградационный_процесс_Многоцикловая_усталость
669 Наименование_Ду_6
669 Деградационный_процесс_Коррозионная_многоцикловая_усталость
670 Наименование_Ду_45
670 Деградационный_процесс_Многоцикловая_усталость
671 Наименование_90_Ду_60
671 Деградационный_процесс_Упругая_деформация_до_разрушения
673 Наименование_Ду*Ду=34*16
673 Деградационный_процесс_Многоцикловая_усталость
674 Наименование_Ду_45
674 Деградационный_процесс_Пластическая_деформация_до_разрушения
675 Наименование_Ду_25
675 Деградационный_процесс_Коррозия_питтинговая_(точечная)
675 Деградационный_процесс_Малоцикловая_усталость
676 Наименование_Ду_15
676 Деградационный_процесс_Малоцикловая_усталость
678 Наименование_Ду_24
678 Деградационный_процесс_Многоцикловая_усталость
1390 Наименование_Ду_25
1391 Наименование_Ду_15
1434 Наименование_Ду_15
1437 Наименование_Ду_15
1447 Наименование_Ду_15
1447 Деградационный_процесс_Коррозионное_растрескивание
1451 Наименование_Ду_6
