ID Item
466 Наименование_Ду_24
466 Повреждение_Трещина_(трещины)
468 Наименование_Ду_24
468 Повреждение_Трещина_(трещины)
471 Наименование_180_Ду_60
471 Повреждение_Питтинги
471 Повреждение_Трещина_(трещины)
474 Наименование_Ду_22
474 Повреждение_Трещина_(трещины)
475 Наименование_Ду_22
475 Повреждение_Коррозия
475 Повреждение_Трещина_(трещины)
476 Наименование_Ду_22
476 Повреждение_Трещина_(трещины)
478 Наименование_Ду_15
478 Повреждение_Трещина_(трещины)
479 Наименование_Ду_3
479 Повреждение_Трещина_(трещины)
481 Наименование_Ду_6
481 Повреждение_Трещина_(трещины)
482 Наименование_Ду_32
482 Повреждение_Трещина_(трещины)
483 Наименование_90_Ду_60
483 Повреждение_Трещина_(трещины)
484 Наименование_90_Ду_60
484 Повреждение_Трещина_(трещины)
485 Наименование_Ду_25
485 Повреждение_Трещина_(трещины)
486 Наименование_Ду_25
486 Повреждение_Трещина_(трещины)
488 Наименование_90_Ду_60
488 Повреждение_Трещина_(трещины)
490 Наименование_Ду_24
490 Повреждение_Трещина_(трещины)
491 Наименование_Ду_40
491 Повреждение_Трещина_(трещины)
493 Наименование_180_Ду_60
493 Повреждение_Трещина_(трещины)
494 Наименование_Ду_25
494 Повреждение_Трещина_(трещины)
495 Наименование_Ду_3
495 Повреждение_Трещина_(трещины)
501 Наименование_Ду_15
501 Повреждение_Трещина_(трещины)
505 Наименование_Ду*Ду=24*10
505 Повреждение_Трещина_(трещины)
506 Наименование_Ду*Ду=24*10
506 Повреждение_Трещина_(трещины)
507 Наименование_Ду*Ду=24*10
507 Повреждение_Трещина_(трещины)
509 Наименование_Ду*Ду=24*10
509 Повреждение_Трещина_(трещины)
510 Наименование_Ду*Ду=24*10
510 Повреждение_Трещина_(трещины)
512 Наименование_Ду*Ду=16*6
512 Повреждение_Трещина_(трещины)
513 Наименование_Ду_6
513 Повреждение_Трещина_(трещины)
514 Наименование_Ду_6
514 Повреждение_Трещина_(трещины)
515 Наименование_Ду_6
515 Повреждение_Трещина_(трещины)
516 Наименование_Ду_6
516 Повреждение_Трещина_(трещины)
517 Наименование_Ду_6
517 Повреждение_Трещина_(трещины)
518 Наименование_Ду_16
518 Повреждение_Трещина_(трещины)
519 Наименование_Ду_16
519 Повреждение_Трещина_(трещины)
520 Наименование_Ду_6
520 Повреждение_Трещина_(трещины)
521 Наименование_Ду*Ду=25*6
521 Повреждение_Трещина_(трещины)
522 Наименование_Ду*Ду=25*6
522 Повреждение_Трещина_(трещины)
523 Наименование_Ду*Ду=25*6
523 Повреждение_Трещина_(трещины)
524 Наименование_Ду*Ду=25*6
524 Повреждение_Трещина_(трещины)
525 Наименование_Ду_6
525 Повреждение_Трещина_(трещины)
526 Наименование_Ду*Ду=25*6
526 Повреждение_Трещина_(трещины)
527 Наименование__
527 Повреждение_Трещина_(трещины)
528 Наименование_Ду_60
528 Повреждение_Трещина_(трещины)
529 Наименование_180_Ду_34
530 Наименование_Ду_15
530 Повреждение_Разгерметизация_соеднения
532 Наименование_Ду_15
532 Повреждение_Разгерметизация_соеднения
533 Наименование_Ду_15
533 Повреждение_Разгерметизация_соеднения
535 Наименование_Ду_15
535 Повреждение_Разгерметизация_соеднения
537 Наименование_Ду_15
537 Повреждение_Разгерметизация_соеднения
538 Наименование_Ду_15
539 Наименование_Ду_6
539 Повреждение_Трещина_(трещины)
540 Наименование_Ду_16
540 Повреждение_Коррозия
541 Наименование_Ду_16
541 Повреждение_Коррозия
542 Наименование_Ду_16
542 Повреждение_Коррозия
543 Наименование_Ду_16
543 Повреждение_Коррозия
544 Наименование_Ду_16
544 Повреждение_Коррозия
545 Наименование_Ду_16
545 Повреждение_Коррозия
546 Наименование_180_Ду_60
546 Повреждение_Трещина_(трещины)
547 Наименование_Ду_15
547 Повреждение_Трещина_(трещины)
548 Наименование_180_Ду_60
548 Повреждение_Трещина_(трещины)
549 Наименование_180_Ду_60
549 Повреждение_Коррозия
549 Повреждение_Трещина_(трещины)
550 Наименование_180_Ду_50
550 Повреждение_Трещина_(трещины)
551 Наименование_Ду_22
551 Повреждение_Коррозия
551 Повреждение_Трещина_(трещины)
553 Наименование_180_Ду_60
553 Повреждение_Коррозия
553 Повреждение_Трещина_(трещины)
554 Наименование_Ду_22
554 Повреждение_Коррозия
554 Повреждение_Трещина_(трещины)
556 Наименование_Ду_22
556 Повреждение_Коррозия
556 Повреждение_Трещина_(трещины)
557 Наименование_Ду_22
557 Повреждение_Трещина_(трещины)
558 Наименование_Ду_22
558 Повреждение_Коррозия
558 Повреждение_Трещина_(трещины)
559 Наименование_Ду_25
559 Повреждение_Недопустимая_деформация
560 Наименование_Ду_25
560 Повреждение_Недопустимая_деформация
561 Наименование_Ду_25
561 Повреждение_Недопустимая_деформация
562 Наименование_Ду_25
562 Повреждение_Недопустимая_деформация
563 Наименование_Ду_25
563 Повреждение_Недопустимая_деформация
564 Наименование_Ду_25
564 Повреждение_Недопустимая_деформация
565 Наименование_Ду_6
565 Повреждение_Недопустимая_деформация
566 Наименование_Ду_6
566 Повреждение_Недопустимая_деформация
567 Наименование_Ду_6
567 Повреждение_Недопустимая_деформация
591 Наименование_Ду*Ду=10*6
591 Повреждение_Трещина_(трещины)
594 Наименование_Ду_16
594 Повреждение_Коррозия
597 Наименование_Ду_16
597 Повреждение_Коррозия
602 Наименование_Ду*Ду=24*10
602 Повреждение_Трещина_(трещины)
603 Наименование_Ду_6
603 Повреждение_Трещина_(трещины)
604 Наименование_Ду_15
604 Повреждение_Разгерметизация_соеднения
605 Наименование_Ду_15
605 Повреждение_Разгерметизация_соеднения
606 Наименование_Ду_16
606 Повреждение_Коррозия
613 Наименование_Ду_22
613 Повреждение_Трещина_(трещины)
614 Наименование_Ду_22
614 Повреждение_Трещина_(трещины)
615 Наименование_Ду_22
615 Повреждение_Коррозия
615 Повреждение_Трещина_(трещины)
616 Наименование_Ду_6
616 Повреждение_Трещина_(трещины)
617 Наименование_Ду_6
618 Наименование_Ду_6
620 Наименование_Ду_6
620 Повреждение_Трещина_(трещины)
621 Наименование_Ду_6
622 Наименование_Ду_6
622 Повреждение_Трещина_(трещины)
624 Наименование_Ду_24
624 Повреждение_Трещина_(трещины)
625 Наименование_Ду_25
625 Повреждение_Трещина_(трещины)
626 Наименование_Ду_6
627 Наименование_Ду_6
627 Повреждение_Трещина_(трещины)
628 Наименование_Ду_6
628 Повреждение_Трещина_(трещины)
629 Наименование_Ду_6
629 Повреждение_Трещина_(трещины)
630 Наименование_Ду_6
630 Повреждение_Трещина_(трещины)
631 Наименование_Ду_6
632 Наименование_Ду_6
632 Повреждение_Трещина_(трещины)
633 Наименование_Ду_6
634 Наименование_Ду_6
635 Наименование_Ду_25
636 Наименование_Ду_25
636 Повреждение_Трещина_(трещины)
637 Наименование_Ду_25
637 Повреждение_Трещина_(трещины)
638 Наименование_Ду*Ду=40*30
638 Повреждение_Трещина_(трещины)
639 Наименование_Ду_6
639 Повреждение_Трещина_(трещины)
641 Наименование_Ду*Ду=24*16
641 Повреждение_Трещина_(трещины)
642 Наименование_Ду*Ду=24*24
642 Повреждение_Трещина_(трещины)
643 Наименование_Ду*Ду=24*16
643 Повреждение_Трещина_(трещины)
644 Наименование_Ду*Ду=24*24
644 Повреждение_Трещина_(трещины)
645 Наименование_Ду*Ду=24*24
645 Повреждение_Трещина_(трещины)
646 Наименование_Ду*Ду=24*10
646 Повреждение_Трещина_(трещины)
647 Наименование_Ду*Ду=24*24
647 Повреждение_Трещина_(трещины)
648 Наименование_Ду_24
648 Повреждение_Трещина_(трещины)
649 Наименование_Ду*Ду=24*16
649 Повреждение_Трещина_(трещины)
650 Наименование_Ду_24
650 Повреждение_Трещина_(трещины)
651 Наименование_Ду_6
651 Повреждение_Трещина_(трещины)
652 Наименование_Ду*Ду=24*24
652 Повреждение_Трещина_(трещины)
653 Наименование_Ду_24
653 Повреждение_Трещина_(трещины)
654 Наименование_Ду_34
654 Повреждение_Трещина_(трещины)
655 Наименование_Ду_24
655 Повреждение_Трещина_(трещины)
656 Наименование_Ду_24
656 Повреждение_Трещина_(трещины)
657 Наименование_Ду_24
657 Повреждение_Трещина_(трещины)
658 Наименование_Ду*Ду=24*16
658 Повреждение_Трещина_(трещины)
659 Наименование_Ду*Ду=24*16
659 Повреждение_Трещина_(трещины)
661 Наименование_Ду*Ду=24*10
661 Повреждение_Трещина_(трещины)
662 Наименование_Ду*Ду=24*24
662 Повреждение_Трещина_(трещины)
663 Наименование_Ду_24
663 Повреждение_Трещина_(трещины)
664 Наименование_Ду_6
664 Повреждение_Трещина_(трещины)
665 Наименование_Ду_34
665 Повреждение_Трещина_(трещины)
667 Наименование_Ду_6
667 Повреждение_Трещина_(трещины)
668 Наименование_Ду_6
668 Повреждение_Трещина_(трещины)
669 Наименование_Ду_6
669 Повреждение_Трещина_(трещины)
670 Наименование_Ду_45
670 Повреждение_Трещина_(трещины)
671 Наименование_90_Ду_60
671 Повреждение_Трещина_(трещины)
673 Наименование_Ду*Ду=34*16
673 Повреждение_Трещина_(трещины)
674 Наименование_Ду_45
675 Наименование_Ду_25
675 Повреждение_Питтинги
675 Повреждение_Трещина_(трещины)
676 Наименование_Ду_15
676 Повреждение_Трещина_(трещины)
678 Наименование_Ду_24
678 Повреждение_Трещина_(трещины)
1390 Наименование_Ду_25
1391 Наименование_Ду_15
1434 Наименование_Ду_15
1437 Наименование_Ду_15
1447 Наименование_Ду_15
1447 Повреждение_Трещина_(трещины)
1451 Наименование_Ду_6
