ID Item
25 Наименование_Ду_22
25 Деградационный_процесс_Коррозионная_малоцикловая_усталость
25 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
27 Наименование_Ду_22
27 Деградационный_процесс_Коррозионная_малоцикловая_усталость
27 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
28 Наименование_Ду_40
28 Деградационный_процесс_Малоцикловая_усталость
28 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
29 Наименование
29 Деградационный_процесс_Многоцикловая_усталость
29 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
30 Наименование_Ду*Ду=24*10
30 Деградационный_процесс_Многоцикловая_усталость
30 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
31 Наименование_Ду*Ду=24*10
31 Деградационный_процесс_Многоцикловая_усталость
31 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
32 Наименование_Ду*Ду=24*10
32 Деградационный_процесс_Многоцикловая_усталость
32 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
33 Наименование_Ду*Ду=24*10
33 Деградационный_процесс_Многоцикловая_усталость
33 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
34 Наименование_Ду_25
34 Деградационный_процесс_Многоцикловая_усталость
34 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
35 Наименование_Ду*Ду=24*10
35 Деградационный_процесс_Многоцикловая_усталость
35 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
37 Наименование_Ду_3
37 Деградационный_процесс_Малоцикловая_усталость
37 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
38 Наименование_Ду_16
38 Деградационный_процесс_Коррозия_локальная_(язвенная)
38 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
39 Наименование_180_Ду_25
39 Деградационный_процесс_Малоцикловая_усталость
39 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
40 Наименование_Ду*Ду=34*16
40 Деградационный_процесс_Многоцикловая_усталость
40 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
41 Наименование_Ду_25
41 Деградационный_процесс_Малоцикловая_усталость
41 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
42 Наименование_Ду_34
42 Деградационный_процесс_Коррозионная_многоцикловая_усталость
42 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
43 Наименование_Ду_25
43 Деградационный_процесс_Малоцикловая_усталость
43 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
44 Наименование_180_Ду_60
44 Деградационный_процесс_Коррозионное_растрескивание
44 Деградационный_процесс_Коррозия_питтинговая_(точечная)
44 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
466 Наименование_Ду_24
466 Деградационный_процесс_Многоцикловая_усталость
466 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
468 Наименование_Ду_24
468 Деградационный_процесс_Многоцикловая_усталость
468 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
471 Наименование_180_Ду_60
471 Деградационный_процесс_Коррозионное_растрескивание
471 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
474 Наименование_Ду_22
474 Деградационный_процесс_Коррозионная_малоцикловая_усталость
474 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
475 Наименование_Ду_22
475 Деградационный_процесс_Коррозионная_малоцикловая_усталость
475 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
476 Наименование_Ду_22
476 Деградационный_процесс_Коррозионная_малоцикловая_усталость
476 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
478 Наименование_Ду_15
478 Деградационный_процесс_Коррозионное_растрескивание
478 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
479 Наименование_Ду_3
479 Деградационный_процесс_Малоцикловая_усталость
479 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
481 Наименование_Ду_6
481 Деградационный_процесс_Малоцикловая_усталость
481 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
482 Наименование_Ду_32
482 Деградационный_процесс_Многоцикловая_усталость
482 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
483 Наименование_90_Ду_60
483 Деградационный_процесс_Многоцикловая_усталость
483 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
484 Наименование_90_Ду_60
484 Деградационный_процесс_Многоцикловая_усталость
484 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
485 Наименование_Ду_25
485 Деградационный_процесс_Малоцикловая_усталость
485 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
486 Наименование_Ду_25
486 Деградационный_процесс_Многоцикловая_усталость
486 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
488 Наименование_90_Ду_60
488 Деградационный_процесс_Малоцикловая_усталость
488 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
490 Наименование_Ду_24
490 Деградационный_процесс_Коррозионная_малоцикловая_усталость
490 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
491 Наименование_Ду_40
491 Деградационный_процесс_Малоцикловая_усталость
491 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
493 Наименование_180_Ду_60
493 Деградационный_процесс_Коррозионное_растрескивание
493 Деградационный_процесс_Коррозия_питтинговая_(точечная)
493 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
494 Наименование_Ду_25
494 Деградационный_процесс_Многоцикловая_усталость
494 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
495 Наименование_Ду_3
495 Деградационный_процесс_Малоцикловая_усталость
495 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
501 Наименование_Ду_15
501 Деградационный_процесс_Коррозионное_растрескивание
501 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
505 Наименование_Ду*Ду=24*10
505 Деградационный_процесс_Многоцикловая_усталость
505 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
506 Наименование_Ду*Ду=24*10
506 Деградационный_процесс_Многоцикловая_усталость
506 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
507 Наименование_Ду*Ду=24*10
507 Деградационный_процесс_Многоцикловая_усталость
507 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
509 Наименование_Ду*Ду=24*10
509 Деградационный_процесс_Многоцикловая_усталость
509 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
510 Наименование_Ду*Ду=24*10
510 Деградационный_процесс_Многоцикловая_усталость
510 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
512 Наименование_Ду*Ду=16*6
512 Деградационный_процесс_Многоцикловая_усталость
512 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
513 Наименование_Ду_6
513 Деградационный_процесс_Многоцикловая_усталость
513 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
514 Наименование_Ду_6
514 Деградационный_процесс_Многоцикловая_усталость
514 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
515 Наименование_Ду_6
515 Деградационный_процесс_Многоцикловая_усталость
515 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
516 Наименование_Ду_6
516 Деградационный_процесс_Многоцикловая_усталость
516 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
517 Наименование_Ду_6
517 Деградационный_процесс_Многоцикловая_усталость
517 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
518 Наименование_Ду_16
518 Деградационный_процесс_Многоцикловая_усталость
518 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
519 Наименование_Ду_16
519 Деградационный_процесс_Многоцикловая_усталость
519 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
520 Наименование_Ду_6
520 Деградационный_процесс_Многоцикловая_усталость
520 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
521 Наименование_Ду*Ду=25*6
521 Деградационный_процесс_Многоцикловая_усталость
521 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
522 Наименование_Ду*Ду=25*6
522 Деградационный_процесс_Многоцикловая_усталость
522 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
523 Наименование_Ду*Ду=25*6
523 Деградационный_процесс_Многоцикловая_усталость
523 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
524 Наименование_Ду*Ду=25*6
524 Деградационный_процесс_Многоцикловая_усталость
524 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
525 Наименование_Ду_6
525 Деградационный_процесс_Многоцикловая_усталость
525 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
526 Наименование_Ду*Ду=25*6
526 Деградационный_процесс_Многоцикловая_усталость
526 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
527 Наименование__
527 Деградационный_процесс_Многоцикловая_усталость
527 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
528 Наименование_Ду_60
528 Деградационный_процесс_Многоцикловая_усталость
528 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
529 Наименование_180_Ду_34
530 Наименование_Ду_15
530 Деградационный_процесс_Разуплотнение_соединения
530 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
532 Наименование_Ду_15
532 Деградационный_процесс_Разуплотнение_соединения
532 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
533 Наименование_Ду_15
533 Деградационный_процесс_Разуплотнение_соединения
533 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
535 Наименование_Ду_15
535 Деградационный_процесс_Разуплотнение_соединения
535 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
537 Наименование_Ду_15
537 Деградационный_процесс_Разуплотнение_соединения
537 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
538 Наименование_Ду_15
538 Деградационный_процесс_Разуплотнение_соединения
538 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
539 Наименование_Ду_6
539 Деградационный_процесс_Малоцикловая_усталость
539 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
540 Наименование_Ду_16
540 Деградационный_процесс_Коррозия_локальная_(язвенная)
540 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
541 Наименование_Ду_16
541 Деградационный_процесс_Коррозия_локальная_(язвенная)
541 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
542 Наименование_Ду_16
542 Деградационный_процесс_Коррозия_локальная_(язвенная)
542 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
543 Наименование_Ду_16
543 Деградационный_процесс_Коррозия_локальная_(язвенная)
543 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
544 Наименование_Ду_16
544 Деградационный_процесс_Коррозия_локальная_(язвенная)
544 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
545 Наименование_Ду_16
545 Деградационный_процесс_Коррозия_локальная_(язвенная)
545 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
546 Наименование_180_Ду_60
546 Деградационный_процесс_Коррозионное_растрескивание
546 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
547 Наименование_Ду_15
547 Деградационный_процесс_Коррозионное_растрескивание
547 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
548 Наименование_180_Ду_60
548 Деградационный_процесс_Коррозионное_растрескивание
548 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
549 Наименование_180_Ду_60
549 Деградационный_процесс_Коррозионное_растрескивание
549 Деградационный_процесс_Коррозия_питтинговая_(точечная)
549 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
550 Наименование_180_Ду_50
550 Деградационный_процесс_Коррозионное_растрескивание
550 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
551 Наименование_Ду_22
551 Деградационный_процесс_Коррозионная_малоцикловая_усталость
551 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
553 Наименование_180_Ду_60
553 Деградационный_процесс_Коррозионное_растрескивание
553 Деградационный_процесс_Коррозия_питтинговая_(точечная)
553 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
554 Наименование_Ду_22
554 Деградационный_процесс_Коррозионная_малоцикловая_усталость
554 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
556 Наименование_Ду_22
556 Деградационный_процесс_Коррозионная_малоцикловая_усталость
556 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
557 Наименование_Ду_22
557 Деградационный_процесс_Коррозионная_малоцикловая_усталость
557 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
558 Наименование_Ду_22
558 Деградационный_процесс_Коррозионная_малоцикловая_усталость
558 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
559 Наименование_Ду_25
559 Деградационный_процесс_Упругая_деформация_до_разрушения
559 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
559 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
560 Наименование_Ду_25
560 Деградационный_процесс_Упругая_деформация_до_разрушения
560 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
560 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
561 Наименование_Ду_25
561 Деградационный_процесс_Упругая_деформация_до_разрушения
561 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
561 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
562 Наименование_Ду_25
562 Деградационный_процесс_Упругая_деформация_до_разрушения
562 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
562 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
563 Наименование_Ду_25
563 Деградационный_процесс_Упругая_деформация_до_разрушения
563 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
563 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
564 Наименование_Ду_25
564 Деградационный_процесс_Упругая_деформация_до_разрушения
564 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
565 Наименование_Ду_6
565 Деградационный_процесс_Упругая_деформация_до_разрушения
565 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
565 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
566 Наименование_Ду_6
566 Деградационный_процесс_Упругая_деформация_до_разрушения
566 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
566 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
567 Наименование_Ду_6
567 Деградационный_процесс_Упругая_деформация_до_разрушения
567 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
567 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
591 Наименование_Ду*Ду=10*6
591 Деградационный_процесс_Многоцикловая_усталость
591 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
591 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
594 Наименование_Ду_16
594 Деградационный_процесс_Коррозия_локальная_(язвенная)
594 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
597 Наименование_Ду_16
597 Деградационный_процесс_Коррозия_локальная_(язвенная)
597 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
602 Наименование_Ду*Ду=24*10
602 Деградационный_процесс_Многоцикловая_усталость
602 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
603 Наименование_Ду_6
603 Деградационный_процесс_Многоцикловая_усталость
603 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
604 Наименование_Ду_15
604 Деградационный_процесс_Разуплотнение_соединения
604 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
605 Наименование_Ду_15
605 Деградационный_процесс_Разуплотнение_соединения
605 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
606 Наименование_Ду_16
606 Деградационный_процесс_Коррозия_локальная_(язвенная)
606 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
613 Наименование_Ду_22
613 Деградационный_процесс_Коррозионная_малоцикловая_усталость
613 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
614 Наименование_Ду_22
614 Деградационный_процесс_Коррозионная_малоцикловая_усталость
614 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
615 Наименование_Ду_22
615 Деградационный_процесс_Коррозионная_малоцикловая_усталость
615 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
616 Наименование_Ду_6
616 Деградационный_процесс_Упругая_деформация_до_разрушения
616 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
617 Наименование_Ду_6
617 Деградационный_процесс_Упругая_деформация_до_разрушения
617 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
617 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
618 Наименование_Ду_6
618 Деградационный_процесс_Упругая_деформация_до_разрушения
618 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
618 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
620 Наименование_Ду_6
620 Деградационный_процесс_Упругая_деформация_до_разрушения
620 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
621 Наименование_Ду_6
621 Деградационный_процесс_Упругая_деформация_до_разрушения
621 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
621 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
622 Наименование_Ду_6
622 Деградационный_процесс_Упругая_деформация_до_разрушения
622 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
624 Наименование_Ду_24
624 Деградационный_процесс_Многоцикловая_усталость
624 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
625 Наименование_Ду_25
625 Деградационный_процесс_Многоцикловая_усталость
625 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
626 Наименование_Ду_6
626 Деградационный_процесс_Упругая_деформация_до_разрушения
626 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
627 Наименование_Ду_6
627 Деградационный_процесс_Упругая_деформация_до_разрушения
627 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
628 Наименование_Ду_6
628 Деградационный_процесс_Упругая_деформация_до_разрушения
628 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
629 Наименование_Ду_6
629 Деградационный_процесс_Упругая_деформация_до_разрушения
629 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
629 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
630 Наименование_Ду_6
630 Деградационный_процесс_Упругая_деформация_до_разрушения
630 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
631 Наименование_Ду_6
631 Деградационный_процесс_Упругая_деформация_до_разрушения
631 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
632 Наименование_Ду_6
632 Деградационный_процесс_Упругая_деформация_до_разрушения
632 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
633 Наименование_Ду_6
633 Деградационный_процесс_Упругая_деформация_до_разрушения
633 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
634 Наименование_Ду_6
634 Деградационный_процесс_Упругая_деформация_до_разрушения
634 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
635 Наименование_Ду_25
635 Деградационный_процесс_Упругая_деформация_до_разрушения
635 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
635 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
636 Наименование_Ду_25
636 Деградационный_процесс_Малоцикловая_усталость
636 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
637 Наименование_Ду_25
637 Деградационный_процесс_Малоцикловая_усталость
637 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
638 Наименование_Ду*Ду=40*30
638 Деградационный_процесс_Многоцикловая_усталость
638 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
639 Наименование_Ду_6
639 Деградационный_процесс_Малоцикловая_усталость
639 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
641 Наименование_Ду*Ду=24*16
641 Деградационный_процесс_Коррозионная_многоцикловая_усталость
641 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
642 Наименование_Ду*Ду=24*24
642 Деградационный_процесс_Коррозионная_многоцикловая_усталость
642 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
643 Наименование_Ду*Ду=24*16
643 Деградационный_процесс_Коррозионная_многоцикловая_усталость
643 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
644 Наименование_Ду*Ду=24*24
644 Деградационный_процесс_Коррозионная_многоцикловая_усталость
644 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
645 Наименование_Ду*Ду=24*24
645 Деградационный_процесс_Коррозионная_многоцикловая_усталость
645 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
646 Наименование_Ду*Ду=24*10
646 Деградационный_процесс_Коррозионная_многоцикловая_усталость
646 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
647 Наименование_Ду*Ду=24*24
647 Деградационный_процесс_Коррозионная_многоцикловая_усталость
647 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
648 Наименование_Ду_24
648 Деградационный_процесс_Коррозионная_многоцикловая_усталость
648 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
649 Наименование_Ду*Ду=24*16
649 Деградационный_процесс_Коррозионная_многоцикловая_усталость
649 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
650 Наименование_Ду_24
650 Деградационный_процесс_Коррозионная_многоцикловая_усталость
650 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
651 Наименование_Ду_6
651 Деградационный_процесс_Многоцикловая_усталость
651 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
652 Наименование_Ду*Ду=24*24
652 Деградационный_процесс_Коррозионная_многоцикловая_усталость
652 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
653 Наименование_Ду_24
653 Деградационный_процесс_Коррозионная_многоцикловая_усталость
653 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
654 Наименование_Ду_34
654 Деградационный_процесс_Коррозионная_многоцикловая_усталость
654 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
655 Наименование_Ду_24
655 Деградационный_процесс_Коррозионная_многоцикловая_усталость
655 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
656 Наименование_Ду_24
656 Деградационный_процесс_Коррозионная_многоцикловая_усталость
656 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
657 Наименование_Ду_24
657 Деградационный_процесс_Коррозионная_многоцикловая_усталость
657 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
658 Наименование_Ду*Ду=24*16
658 Деградационный_процесс_Коррозионная_многоцикловая_усталость
658 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
659 Наименование_Ду*Ду=24*16
659 Деградационный_процесс_Коррозионная_многоцикловая_усталость
659 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
661 Наименование_Ду*Ду=24*10
661 Деградационный_процесс_Коррозионная_многоцикловая_усталость
661 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
662 Наименование_Ду*Ду=24*24
662 Деградационный_процесс_Коррозионная_многоцикловая_усталость
662 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
663 Наименование_Ду_24
663 Деградационный_процесс_Коррозионная_многоцикловая_усталость
663 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
664 Наименование_Ду_6
664 Деградационный_процесс_Коррозионная_многоцикловая_усталость
664 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
665 Наименование_Ду_34
665 Деградационный_процесс_Коррозионная_многоцикловая_усталость
665 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
667 Наименование_Ду_6
667 Деградационный_процесс_Коррозионная_многоцикловая_усталость
667 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
668 Наименование_Ду_6
668 Деградационный_процесс_Многоцикловая_усталость
668 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
669 Наименование_Ду_6
669 Деградационный_процесс_Коррозионная_многоцикловая_усталость
669 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
670 Наименование_Ду_45
670 Деградационный_процесс_Многоцикловая_усталость
670 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
671 Наименование_90_Ду_60
671 Деградационный_процесс_Упругая_деформация_до_разрушения
671 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
673 Наименование_Ду*Ду=34*16
673 Деградационный_процесс_Многоцикловая_усталость
673 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
674 Наименование_Ду_45
674 Деградационный_процесс_Пластическая_деформация_до_разрушения
674 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
675 Наименование_Ду_25
675 Деградационный_процесс_Коррозия_питтинговая_(точечная)
675 Деградационный_процесс_Малоцикловая_усталость
675 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
676 Наименование_Ду_15
676 Деградационный_процесс_Малоцикловая_усталость
676 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
678 Наименование_Ду_24
678 Деградационный_процесс_Многоцикловая_усталость
678 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
1390 Наименование_Ду_25
1391 Наименование_Ду_15
1434 Наименование_Ду_15
1437 Наименование_Ду_15
