ID Item
44 Повреждение_Трещина_(трещины)
466 Повреждение_Трещина_(трещины)
468 Повреждение_Трещина_(трещины)
471 Повреждение_Питтинги
471 Повреждение_Трещина_(трещины)
471 Разрушение_Хрупкое
474 Повреждение_Трещина_(трещины)
474 Разрушение_Хрупкое
475 Повреждение_Коррозия
475 Повреждение_Трещина_(трещины)
476 Повреждение_Трещина_(трещины)
478 Повреждение_Трещина_(трещины)
479 Повреждение_Трещина_(трещины)
479 Разрушение_Хрупкое
481 Повреждение_Трещина_(трещины)
481 Разрушение_Хрупкое
482 Повреждение_Трещина_(трещины)
482 Разрушение_Хрупкое
483 Повреждение_Трещина_(трещины)
483 Разрушение_Хрупкое
484 Повреждение_Трещина_(трещины)
484 Разрушение_Хрупкое
485 Повреждение_Трещина_(трещины)
485 Разрушение_Хрупкое
486 Повреждение_Трещина_(трещины)
486 Разрушение_Хрупкое
488 Повреждение_Трещина_(трещины)
490 Повреждение_Трещина_(трещины)
490 Разрушение_Хрупкое
491 Повреждение_Трещина_(трещины)
491 Разрушение_Хрупкое
493 Повреждение_Трещина_(трещины)
493 Разрушение_Хрупкое
494 Повреждение_Трещина_(трещины)
494 Разрушение_Хрупкое
495 Повреждение_Трещина_(трещины)
495 Разрушение_Хрупкое
501 Повреждение_Трещина_(трещины)
505 Повреждение_Трещина_(трещины)
506 Повреждение_Трещина_(трещины)
506 Разрушение_Хрупкое
507 Повреждение_Трещина_(трещины)
507 Разрушение_Хрупкое
509 Повреждение_Трещина_(трещины)
510 Повреждение_Трещина_(трещины)
512 Повреждение_Трещина_(трещины)
512 Разрушение_Хрупкое
513 Повреждение_Трещина_(трещины)
514 Повреждение_Трещина_(трещины)
515 Повреждение_Трещина_(трещины)
516 Повреждение_Трещина_(трещины)
517 Повреждение_Трещина_(трещины)
518 Повреждение_Трещина_(трещины)
519 Повреждение_Трещина_(трещины)
520 Повреждение_Трещина_(трещины)
521 Повреждение_Трещина_(трещины)
522 Повреждение_Трещина_(трещины)
523 Повреждение_Трещина_(трещины)
524 Повреждение_Трещина_(трещины)
525 Повреждение_Трещина_(трещины)
526 Повреждение_Трещина_(трещины)
527 Повреждение_Трещина_(трещины)
528 Повреждение_Трещина_(трещины)
530 Повреждение_Разгерметизация_соеднения
532 Повреждение_Разгерметизация_соеднения
533 Повреждение_Разгерметизация_соеднения
535 Повреждение_Разгерметизация_соеднения
537 Повреждение_Разгерметизация_соеднения
539 Повреждение_Трещина_(трещины)
540 Повреждение_Коррозия
540 Разрушение_Сквозная_коррозия
541 Повреждение_Коррозия
542 Повреждение_Коррозия
542 Разрушение_Сквозная_коррозия
543 Повреждение_Коррозия
543 Разрушение_Сквозная_коррозия
544 Повреждение_Коррозия
544 Разрушение_Сквозная_коррозия
545 Повреждение_Коррозия
545 Разрушение_Сквозная_коррозия
546 Повреждение_Трещина_(трещины)
547 Повреждение_Трещина_(трещины)
548 Повреждение_Трещина_(трещины)
549 Повреждение_Коррозия
549 Повреждение_Трещина_(трещины)
550 Повреждение_Трещина_(трещины)
551 Повреждение_Коррозия
551 Повреждение_Трещина_(трещины)
553 Повреждение_Коррозия
553 Повреждение_Трещина_(трещины)
553 Разрушение_Хрупкое
554 Повреждение_Коррозия
554 Повреждение_Трещина_(трещины)
556 Повреждение_Коррозия
556 Повреждение_Трещина_(трещины)
557 Повреждение_Трещина_(трещины)
558 Повреждение_Коррозия
558 Повреждение_Трещина_(трещины)
559 Повреждение_Недопустимая_деформация
559 Разрушение_Хрупкое
560 Повреждение_Недопустимая_деформация
560 Разрушение_Хрупкое
561 Повреждение_Недопустимая_деформация
561 Разрушение_Хрупкое
562 Повреждение_Недопустимая_деформация
562 Разрушение_Хрупкое
563 Повреждение_Недопустимая_деформация
563 Разрушение_Хрупкое
564 Повреждение_Недопустимая_деформация
564 Разрушение_Недопустимое_изменение_состояния_поверхностей
565 Повреждение_Недопустимая_деформация
565 Разрушение_Хрупкое
566 Повреждение_Недопустимая_деформация
566 Разрушение_Недопустимое_изменение_состояния_поверхностей
567 Повреждение_Недопустимая_деформация
567 Разрушение_Хрупкое
591 Повреждение_Трещина_(трещины)
591 Разрушение_Хрупкое
594 Повреждение_Коррозия
594 Разрушение_Сквозная_коррозия
597 Повреждение_Коррозия
597 Разрушение_Сквозная_коррозия
602 Повреждение_Трещина_(трещины)
602 Разрушение_Хрупкое
603 Повреждение_Трещина_(трещины)
603 Разрушение_Хрупкое
604 Повреждение_Разгерметизация_соеднения
605 Повреждение_Разгерметизация_соеднения
606 Повреждение_Коррозия
613 Повреждение_Трещина_(трещины)
613 Разрушение_Хрупкое
614 Повреждение_Трещина_(трещины)
614 Разрушение_Хрупкое
615 Повреждение_Коррозия
615 Повреждение_Трещина_(трещины)
616 Повреждение_Трещина_(трещины)
616 Разрушение_Хрупкое
617 Разрушение_Хрупкое
618 Разрушение_Хрупкое
620 Повреждение_Трещина_(трещины)
620 Разрушение_Хрупкое
621 Разрушение_Хрупкое
622 Повреждение_Трещина_(трещины)
622 Разрушение_Хрупкое
624 Повреждение_Трещина_(трещины)
624 Разрушение_Хрупкое
625 Повреждение_Трещина_(трещины)
625 Разрушение_Хрупкое
626 Разрушение_Хрупкое
627 Повреждение_Трещина_(трещины)
627 Разрушение_Хрупкое
628 Повреждение_Трещина_(трещины)
628 Разрушение_Хрупкое
629 Повреждение_Трещина_(трещины)
629 Разрушение_Хрупкое
630 Повреждение_Трещина_(трещины)
630 Разрушение_Хрупкое
631 Разрушение_Хрупкое
632 Повреждение_Трещина_(трещины)
632 Разрушение_Хрупкое
633 Разрушение_Хрупкое
634 Разрушение_Хрупкое
635 Разрушение_Хрупкое
636 Повреждение_Трещина_(трещины)
636 Разрушение_Хрупкое
637 Повреждение_Трещина_(трещины)
637 Разрушение_Хрупкое
638 Повреждение_Трещина_(трещины)
638 Разрушение_Хрупкое
639 Повреждение_Трещина_(трещины)
639 Разрушение_Хрупкое
641 Повреждение_Трещина_(трещины)
641 Разрушение_Хрупкое
642 Повреждение_Трещина_(трещины)
642 Разрушение_Хрупкое
643 Повреждение_Трещина_(трещины)
643 Разрушение_Хрупкое
644 Повреждение_Трещина_(трещины)
644 Разрушение_Хрупкое
645 Повреждение_Трещина_(трещины)
645 Разрушение_Хрупкое
646 Повреждение_Трещина_(трещины)
646 Разрушение_Хрупкое
647 Повреждение_Трещина_(трещины)
647 Разрушение_Хрупкое
648 Повреждение_Трещина_(трещины)
648 Разрушение_Хрупкое
649 Повреждение_Трещина_(трещины)
649 Разрушение_Хрупкое
650 Повреждение_Трещина_(трещины)
650 Разрушение_Хрупкое
651 Повреждение_Трещина_(трещины)
651 Разрушение_Хрупкое
652 Повреждение_Трещина_(трещины)
652 Разрушение_Хрупкое
653 Повреждение_Трещина_(трещины)
653 Разрушение_Хрупкое
654 Повреждение_Трещина_(трещины)
654 Разрушение_Хрупкое
655 Повреждение_Трещина_(трещины)
655 Разрушение_Хрупкое
656 Повреждение_Трещина_(трещины)
656 Разрушение_Хрупкое
657 Повреждение_Трещина_(трещины)
657 Разрушение_Хрупкое
658 Повреждение_Трещина_(трещины)
658 Разрушение_Хрупкое
659 Повреждение_Трещина_(трещины)
659 Разрушение_Хрупкое
661 Повреждение_Трещина_(трещины)
661 Разрушение_Хрупкое
662 Повреждение_Трещина_(трещины)
662 Разрушение_Хрупкое
663 Повреждение_Трещина_(трещины)
663 Разрушение_Хрупкое
664 Повреждение_Трещина_(трещины)
664 Разрушение_Хрупкое
665 Повреждение_Трещина_(трещины)
665 Разрушение_Хрупкое
667 Повреждение_Трещина_(трещины)
667 Разрушение_Хрупкое
668 Повреждение_Трещина_(трещины)
668 Разрушение_Хрупкое
669 Повреждение_Трещина_(трещины)
669 Разрушение_Хрупкое
670 Повреждение_Трещина_(трещины)
670 Разрушение_Хрупкое
671 Повреждение_Трещина_(трещины)
671 Разрушение_Хрупкое
673 Повреждение_Трещина_(трещины)
673 Разрушение_Хрупкое
674 Разрушение_Вязкое
675 Повреждение_Питтинги
675 Повреждение_Трещина_(трещины)
676 Повреждение_Трещина_(трещины)
676 Разрушение_Хрупкое
678 Повреждение_Трещина_(трещины)
678 Разрушение_Хрупкое
1447 Повреждение_Трещина_(трещины)
