ID Item
481 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
482 Повреждение_Трещина_(трещины)
482 Разрушение_Хрупкое
482 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
483 Повреждение_Трещина_(трещины)
483 Разрушение_Хрупкое
483 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
484 Повреждение_Трещина_(трещины)
484 Разрушение_Хрупкое
484 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
485 Повреждение_Трещина_(трещины)
485 Разрушение_Хрупкое
485 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
486 Повреждение_Трещина_(трещины)
486 Разрушение_Хрупкое
486 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
488 Повреждение_Трещина_(трещины)
488 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
490 Повреждение_Трещина_(трещины)
490 Разрушение_Хрупкое
490 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
491 Повреждение_Трещина_(трещины)
491 Разрушение_Хрупкое
491 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
493 Повреждение_Трещина_(трещины)
493 Разрушение_Хрупкое
493 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
494 Повреждение_Трещина_(трещины)
494 Разрушение_Хрупкое
494 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
495 Повреждение_Трещина_(трещины)
495 Разрушение_Хрупкое
495 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
501 Повреждение_Трещина_(трещины)
501 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
505 Повреждение_Трещина_(трещины)
505 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
506 Повреждение_Трещина_(трещины)
506 Разрушение_Хрупкое
506 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
507 Повреждение_Трещина_(трещины)
507 Разрушение_Хрупкое
507 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
509 Повреждение_Трещина_(трещины)
509 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
510 Повреждение_Трещина_(трещины)
510 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
512 Повреждение_Трещина_(трещины)
512 Разрушение_Хрупкое
512 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
513 Повреждение_Трещина_(трещины)
513 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
514 Повреждение_Трещина_(трещины)
514 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
515 Повреждение_Трещина_(трещины)
515 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
516 Повреждение_Трещина_(трещины)
516 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
517 Повреждение_Трещина_(трещины)
517 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
518 Повреждение_Трещина_(трещины)
518 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
519 Повреждение_Трещина_(трещины)
519 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
520 Повреждение_Трещина_(трещины)
520 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
521 Повреждение_Трещина_(трещины)
521 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
522 Повреждение_Трещина_(трещины)
522 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
523 Повреждение_Трещина_(трещины)
523 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
524 Повреждение_Трещина_(трещины)
524 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
525 Повреждение_Трещина_(трещины)
525 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
526 Повреждение_Трещина_(трещины)
526 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
527 Повреждение_Трещина_(трещины)
527 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
528 Повреждение_Трещина_(трещины)
528 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
530 Повреждение_Разгерметизация_соеднения
530 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
532 Повреждение_Разгерметизация_соеднения
532 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
533 Повреждение_Разгерметизация_соеднения
533 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
535 Повреждение_Разгерметизация_соеднения
535 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
537 Повреждение_Разгерметизация_соеднения
537 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
538 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
539 Повреждение_Трещина_(трещины)
539 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
540 Повреждение_Коррозия
540 Разрушение_Сквозная_коррозия
540 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
541 Повреждение_Коррозия
541 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
542 Повреждение_Коррозия
542 Разрушение_Сквозная_коррозия
542 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
543 Повреждение_Коррозия
543 Разрушение_Сквозная_коррозия
543 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
544 Повреждение_Коррозия
544 Разрушение_Сквозная_коррозия
544 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
545 Повреждение_Коррозия
545 Разрушение_Сквозная_коррозия
545 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
546 Повреждение_Трещина_(трещины)
546 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
547 Повреждение_Трещина_(трещины)
547 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
548 Повреждение_Трещина_(трещины)
548 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
549 Повреждение_Коррозия
549 Повреждение_Трещина_(трещины)
549 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
550 Повреждение_Трещина_(трещины)
550 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
551 Повреждение_Коррозия
551 Повреждение_Трещина_(трещины)
551 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
553 Повреждение_Коррозия
553 Повреждение_Трещина_(трещины)
553 Разрушение_Хрупкое
553 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
554 Повреждение_Коррозия
554 Повреждение_Трещина_(трещины)
554 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
556 Повреждение_Коррозия
556 Повреждение_Трещина_(трещины)
556 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
557 Повреждение_Трещина_(трещины)
557 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
558 Повреждение_Коррозия
558 Повреждение_Трещина_(трещины)
558 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
559 Повреждение_Недопустимая_деформация
559 Разрушение_Хрупкое
559 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
559 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
560 Повреждение_Недопустимая_деформация
560 Разрушение_Хрупкое
560 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
560 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
561 Повреждение_Недопустимая_деформация
561 Разрушение_Хрупкое
561 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
561 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
562 Повреждение_Недопустимая_деформация
562 Разрушение_Хрупкое
562 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
562 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
563 Повреждение_Недопустимая_деформация
563 Разрушение_Хрупкое
563 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
563 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
564 Повреждение_Недопустимая_деформация
564 Разрушение_Недопустимое_изменение_состояния_поверхностей
564 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
565 Повреждение_Недопустимая_деформация
565 Разрушение_Хрупкое
565 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
565 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
566 Повреждение_Недопустимая_деформация
566 Разрушение_Недопустимое_изменение_состояния_поверхностей
566 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
566 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
567 Повреждение_Недопустимая_деформация
567 Разрушение_Хрупкое
567 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
567 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
591 Повреждение_Трещина_(трещины)
591 Разрушение_Хрупкое
591 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
591 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
594 Повреждение_Коррозия
594 Разрушение_Сквозная_коррозия
594 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
597 Повреждение_Коррозия
597 Разрушение_Сквозная_коррозия
597 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
602 Повреждение_Трещина_(трещины)
602 Разрушение_Хрупкое
602 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
603 Повреждение_Трещина_(трещины)
603 Разрушение_Хрупкое
603 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
604 Повреждение_Разгерметизация_соеднения
604 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
605 Повреждение_Разгерметизация_соеднения
605 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
606 Повреждение_Коррозия
606 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
613 Повреждение_Трещина_(трещины)
613 Разрушение_Хрупкое
613 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
614 Повреждение_Трещина_(трещины)
614 Разрушение_Хрупкое
614 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
615 Повреждение_Коррозия
615 Повреждение_Трещина_(трещины)
615 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
616 Повреждение_Трещина_(трещины)
616 Разрушение_Хрупкое
616 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
617 Разрушение_Хрупкое
617 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
617 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
618 Разрушение_Хрупкое
618 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
618 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
620 Повреждение_Трещина_(трещины)
620 Разрушение_Хрупкое
620 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
621 Разрушение_Хрупкое
621 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
621 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
622 Повреждение_Трещина_(трещины)
622 Разрушение_Хрупкое
622 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
624 Повреждение_Трещина_(трещины)
624 Разрушение_Хрупкое
624 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
625 Повреждение_Трещина_(трещины)
625 Разрушение_Хрупкое
625 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
626 Разрушение_Хрупкое
626 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
627 Повреждение_Трещина_(трещины)
627 Разрушение_Хрупкое
627 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
628 Повреждение_Трещина_(трещины)
628 Разрушение_Хрупкое
628 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
629 Повреждение_Трещина_(трещины)
629 Разрушение_Хрупкое
629 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
629 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
630 Повреждение_Трещина_(трещины)
630 Разрушение_Хрупкое
630 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
631 Разрушение_Хрупкое
631 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
632 Повреждение_Трещина_(трещины)
632 Разрушение_Хрупкое
632 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
633 Разрушение_Хрупкое
633 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
634 Разрушение_Хрупкое
634 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
635 Разрушение_Хрупкое
635 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
635 Внешнее_проявление_Выброс_среды_в_межтрубное_пространство
636 Повреждение_Трещина_(трещины)
636 Разрушение_Хрупкое
636 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
637 Повреждение_Трещина_(трещины)
637 Разрушение_Хрупкое
637 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
638 Повреждение_Трещина_(трещины)
638 Разрушение_Хрупкое
638 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
639 Повреждение_Трещина_(трещины)
639 Разрушение_Хрупкое
639 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
641 Повреждение_Трещина_(трещины)
641 Разрушение_Хрупкое
641 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
642 Повреждение_Трещина_(трещины)
642 Разрушение_Хрупкое
642 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
643 Повреждение_Трещина_(трещины)
643 Разрушение_Хрупкое
643 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
644 Повреждение_Трещина_(трещины)
644 Разрушение_Хрупкое
644 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
645 Повреждение_Трещина_(трещины)
645 Разрушение_Хрупкое
645 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
646 Повреждение_Трещина_(трещины)
646 Разрушение_Хрупкое
646 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
647 Повреждение_Трещина_(трещины)
647 Разрушение_Хрупкое
647 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
648 Повреждение_Трещина_(трещины)
648 Разрушение_Хрупкое
648 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
649 Повреждение_Трещина_(трещины)
649 Разрушение_Хрупкое
649 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
650 Повреждение_Трещина_(трещины)
650 Разрушение_Хрупкое
650 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
651 Повреждение_Трещина_(трещины)
651 Разрушение_Хрупкое
651 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
652 Повреждение_Трещина_(трещины)
652 Разрушение_Хрупкое
652 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
653 Повреждение_Трещина_(трещины)
653 Разрушение_Хрупкое
653 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
654 Повреждение_Трещина_(трещины)
654 Разрушение_Хрупкое
654 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
655 Повреждение_Трещина_(трещины)
655 Разрушение_Хрупкое
655 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
656 Повреждение_Трещина_(трещины)
656 Разрушение_Хрупкое
656 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
657 Повреждение_Трещина_(трещины)
657 Разрушение_Хрупкое
657 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
658 Повреждение_Трещина_(трещины)
658 Разрушение_Хрупкое
658 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
659 Повреждение_Трещина_(трещины)
659 Разрушение_Хрупкое
659 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
661 Повреждение_Трещина_(трещины)
661 Разрушение_Хрупкое
661 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
662 Повреждение_Трещина_(трещины)
662 Разрушение_Хрупкое
662 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
663 Повреждение_Трещина_(трещины)
663 Разрушение_Хрупкое
663 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
664 Повреждение_Трещина_(трещины)
664 Разрушение_Хрупкое
664 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
665 Повреждение_Трещина_(трещины)
665 Разрушение_Хрупкое
665 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
667 Повреждение_Трещина_(трещины)
667 Разрушение_Хрупкое
667 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
668 Повреждение_Трещина_(трещины)
668 Разрушение_Хрупкое
668 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
669 Повреждение_Трещина_(трещины)
669 Разрушение_Хрупкое
669 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
670 Повреждение_Трещина_(трещины)
670 Разрушение_Хрупкое
670 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
671 Повреждение_Трещина_(трещины)
671 Разрушение_Хрупкое
671 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
673 Повреждение_Трещина_(трещины)
673 Разрушение_Хрупкое
673 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
674 Разрушение_Вязкое
674 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
675 Повреждение_Питтинги
675 Повреждение_Трещина_(трещины)
675 Внешнее_проявление_Утечка_среды_в_межтрубное_пространство
676 Повреждение_Трещина_(трещины)
676 Разрушение_Хрупкое
676 Внешнее_проявление_Выброс_среды_в_окружающее_пространство
678 Повреждение_Трещина_(трещины)
678 Разрушение_Хрупкое
678 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
1447 Повреждение_Трещина_(трещины)
1451 Внешнее_проявление_Утечка_среды_в_окружающее_пространство
